CNT,TARGET,CURRENT,COUNTS
209,95,95,13048
210,95,95,13158
211,90,90,13263
212,90,91,13367
213,90,90,13471
214,90,90,13575
215,90,90,13679
216,90,90,13783
217,90,90,13887
218,90,90,13991
219,90,90,14095
220,85,90,14199
221,85,85,14298
222,85,85,14397
223,85,85,14495
224,85,85,14593
225,85,85,14691
226,85,85,14790
227,85,85,14888
228,85,85,14986
229,85,85,15084
230,80,85,15182
231,80,80,15276
232,80,80,15369
233,80,80,15461
234,80,80,15554
235,80,80,15647
236,80,80,15739
237,80,80,15832
238,80,80,15924
239,80,80,16017
240,75,80,16109
241,75,76,16198
242,75,75,16285
243,75,75,16372
244,75,75,16458
245,75,75,16545
246,75,75,16632
247,75,75,16719
248,75,75,16806
249,75,75,16892
250,70,75,16979
251,70,71,17061
252,70,71,17143
253,70,70,17224
254,70,70,17305
255,70,70,17386
256,70,70,17467
257,70,70,17548
258,70,70,17629
259,70,70,17710
260,70,70,17791
261,65,66,17868
262,65,65,17944
263,65,65,18019
264,65,65,18095
265,65,65,18170
266,65,65,18245
267,65,65,18320
268,65,65,18395
269,65,65,18470
270,60,65,18546
271,60,61,18617
272,60,61,18686
273,60,61,18756
274,60,61,18826
275,60,60,18896
276,60,60,18965
277,60,60,19035
278,60,60,19104
279,60,60,19173
280,55,60,19243
281,55,56,19309
282,55,55,19373
283,55,55,19437
284,55,55,19501
285,55,55,19564
286,55,55,19628
287,55,55,19692
288,55,55,19755
289,55,55,19818
290,50,55,19881
291,50,51,19941
292,50,50,19999
293,50,50,20058
294,50,50,20116
295,50,50,20174
296,50,50,20232
297,50,50,20291
298,50,50,20349
299,50,50,20407
300,45,50,20465
301,45,46,20519
302,45,46,20572
303,45,45,20625
304,45,45,20677
305,45,45,20730
306,45,45,20782
307,45,45,20834
308,45,45,20887
309,45,45,20939
310,45,45,20992
311,40,41,21040
312,40,41,21087
313,40,41,21134
314,40,40,21181
315,40,40,21227
316,40,40,21274
317,40,40,21321
318,40,40,21367
319,40,40,21414
320,40,40,21461
321,35,36,21504
322,35,36,21545
323,35,35,21586
324,35,35,21627
325,35,35,21668
326,35,35,21709
327,35,35,21750
328,35,35,21791
329,35,35,21832
330,35,35,21872
331,30,31,21910
332,30,31,21945
333,30,30,21981
334,30,30,22016
335,30,30,22051
336,30,30,22086
337,30,30,22121
338,30,30,22157
339,30,30,22192
340,30,30,22227
341,25,26,22258
342,25,25,22288
343,25,25,22318
344,25,25,22347
345,25,25,22377
346,25,25,22406
347,25,25,22435
348,25,25,22465
349,25,25,22494
350,20,25,22523
351,20,21,22549
352,20,21,22574
353,20,20,22597
354,20,20,22621
355,20,20,22645
356,20,20,22669
357,20,20,22692
358,20,20,22716
359,20,20,22740
360,20,20,22763
361,15,16,22783
362,15,16,22802
363,15,16,22820
364,15,15,22838
365,15,15,22856
366,15,15,22874
367,15,15,22892
368,15,15,22910
369,15,15,22928
370,15,15,22945
371,10,11,22959
372,10,11,22972
373,10,10,22984
374,10,10,22996
375,10,10,23009
376,10,10,23021
377,10,10,23033
378,10,10,23045
379,10,10,23057
380,5,10,23069
381,5,5,23077
382,5,5,23084
383,5,6,23091
384,5,5,23097
385,5,4,23102
386,5,5,23109
387,5,4,23115
388,5,5,23121
389,5,5,23128
390,0,5,23133
391,0,0,23134
392,0,0,23134
393,0,0,23134
394,0,0,23134
395,0,0,23134
396,0,0,23134
397,0,0,23134
398,0,0,23134
399,0,0,23134
400,-5,0,23134
401,-5,0,23134
402,-5,0,23134
403,-5,0,23134
404,-5,0,23134
405,-5,0,23133
406,-5,-11,23122
407,-5,-5,23116
408,-5,-5,23109
409,-5,-6,23102
410,-10,-5,23096
411,-10,-9,23085
412,-10,-9,23074
413,-10,-10,23062
414,-10,-10,23050
415,-10,-10,23038
416,-10,-10,23026
417,-10,-10,23014
418,-10,-10,23002
419,-10,-10,22990
420,-15,-10,22978
421,-15,-14,22962
422,-15,-15,22945
423,-15,-15,22928
424,-15,-15,22910
425,-15,-15,22893
426,-15,-15,22875
427,-15,-15,22857
428,-15,-15,22840
429,-15,-15,22822
430,-15,-15,22804
431,-20,-19,22783
432,-20,-20,22760
433,-20,-19,22737
434,-20,-19,22714
435,-20,-20,22691
436,-20,-20,22667
437,-20,-20,22644
438,-20,-20,22621
439,-20,-20,22598
440,-20,-20,22574
441,-25,-24,22548
442,-25,-25,22519
443,-25,-25,22491
444,-25,-25,22462
445,-25,-25,22433
446,-25,-25,22404
447,-25,-25,22374
448,-25,-25,22345
449,-25,-25,22317
450,-25,-25,22288
451,-30,-29,22255
452,-30,-29,22221
453,-30,-30,22187
454,-30,-30,22152
455,-30,-30,22117
456,-30,-30,22082
457,-30,-30,22047
458,-30,-30,22012
459,-30,-30,21977
460,-35,-30,21942
461,-35,-34,21904
462,-35,-34,21864
463,-35,-35,21824
464,-35,-35,21783
465,-35,-35,21743
466,-35,-35,21702
467,-35,-35,21661
468,-35,-35,21620
469,-35,-35,21580
470,-35,-35,21539
471,-40,-39,21495
472,-40,-40,21449
473,-40,-39,21404
474,-40,-40,21357
475,-40,-40,21311
476,-40,-40,21265
477,-40,-40,21218
478,-40,-40,21172
479,-40,-40,21126
480,-45,-40,21079
481,-45,-44,21029
482,-45,-44,20978
483,-45,-45,20926
484,-45,-45,20874
485,-45,-45,20823
486,-45,-45,20771
487,-45,-45,20719
488,-45,-45,20667
489,-45,-45,20615
490,-50,-45,20564
491,-50,-49,20508
492,-50,-50,20451
493,-50,-49,20394
494,-50,-50,20336
495,-50,-50,20278
496,-50,-50,20221
497,-50,-50,20163
498,-50,-50,20105
499,-50,-50,20047
500,-55,-50,19989
501,-55,-54,19928
502,-55,-54,19866
503,-55,-55,19803
504,-55,-55,19739
505,-55,-55,19676
506,-55,-55,19613
507,-55,-55,19550
508,-55,-55,19486
509,-55,-55,19422
510,-55,-55,19358
511,-60,-59,19291
512,-60,-60,19223
513,-60,-60,19154
514,-60,-60,19085
515,-60,-60,19016
516,-60,-60,18947
517,-60,-60,18878
518,-60,-60,18809
519,-60,-60,18739
520,-65,-60,18670
521,-65,-64,18597
522,-65,-64,18523
523,-65,-65,18448
524,-65,-65,18373
525,-65,-65,18298
526,-65,-65,18223
527,-65,-65,18149
528,-65,-65,18074
529,-65,-65,17999
530,-65,-65,17924
531,-70,-70,17845
532,-70,-70,17764
533,-70,-70,17684
534,-70,-70,17603
535,-70,-70,17523
536,-70,-69,17443
537,-70,-70,17362
538,-70,-70,17281
539,-70,-70,17201
540,-70,-70,17120
541,-75,-74,17036
542,-75,-74,16950
543,-75,-74,16864
544,-75,-75,16778
545,-75,-75,16691
546,-75,-75,16604
547,-75,-75,16517
548,-75,-75,16430
549,-75,-75,16344
550,-75,-76,16257
551,-80,-79,16166
552,-80,-80,16075
553,-80,-79,15983
554,-80,-80,15891
555,-80,-80,15799
556,-80,-80,15707
557,-80,-80,15615
558,-80,-80,15523
559,-80,-80,15431
560,-80,-80,15338
561,-85,-85,15242
562,-85,-85,15144
563,-85,-85,15047
564,-85,-85,14949
565,-85,-85,14851
566,-85,-85,14753
567,-85,-85,14654
568,-85,-85,14556
569,-85,-85,14458
570,-90,-85,14359
571,-90,-90,14257
572,-90,-90,14154
573,-90,-90,14051
574,-90,-90,13947
575,-90,-90,13843
576,-90,-90,13739
577,-90,-90,13636
578,-90,-90,13532
579,-90,-90,13429
580,-90,-90,13326
581,-95,-95,13218
582,-95,-95,13109
583,-95,-95,13000
584,-95,-95,12891
585,-95,-95,12782
586,-95,-95,12673
587,-95,-95,12563
588,-95,-95,12453
589,-95,-95,12344
590,-100,-95,12234
591,-100,-100,12120
592,-100,-100,12006
593,-100,-100,11891
594,-100,-100,11776
595,-100,-100,11662
596,-100,-100,11547
597,-100,-100,11432
598,-100,-100,11317
599,-100,-100,11202
600,-100,-100,11087
601,-95,-95,10977
602,-95,-96,10867
603,-95,-96,10757
604,-95,-96,10647
605,-95,-95,10537
606,-95,-95,10428
607,-95,-95,10318
608,-95,-95,10209
609,-95,-95,10099
610,-95,-95,9990
611,-90,-90,9885
612,-90,-91,9780
613,-90,-90,9676
614,-90,-90,9572
615,-90,-91,9468
616,-90,-90,9364
617,-90,-90,9260
618,-90,-90,9156
619,-90,-90,9052
620,-90,-90,8948
621,-85,-85,8849
622,-85,-85,8751
623,-85,-85,8653
624,-85,-85,8555
625,-85,-85,8456
626,-85,-85,8358
627,-85,-85,8260
628,-85,-85,8162
629,-85,-85,8063
630,-85,-85,7965
631,-80,-80,7871
632,-80,-80,7779
633,-80,-80,7686
634,-80,-80,7594
635,-80,-81,7501
636,-80,-80,7409
637,-80,-80,7317
638,-80,-80,7225
639,-80,-80,7133
640,-80,-80,7041
641,-75,-75,6952
642,-75,-75,6865
643,-75,-75,6778
644,-75,-75,6692
645,-75,-75,6605
646,-75,-76,6518
647,-75,-75,6431
648,-75,-75,6344
649,-75,-75,6257
650,-75,-75,6171
651,-70,-70,6088
652,-70,-71,6007
653,-70,-70,5926
654,-70,-70,5844
655,-70,-70,5763
656,-70,-70,5683
657,-70,-70,5602
658,-70,-70,5521
659,-70,-70,5440
660,-70,-70,5359
661,-65,-65,5282
662,-65,-65,5207
663,-65,-65,5131
664,-65,-65,5056
665,-65,-65,4980
666,-65,-65,4905
667,-65,-65,4830
668,-65,-65,4754
669,-65,-65,4679
670,-60,-65,4604
671,-60,-60,4533
672,-60,-60,4463
673,-60,-60,4393
674,-60,-60,4324
675,-60,-60,4254
676,-60,-60,4185
677,-60,-60,4115
678,-60,-60,4045
679,-60,-60,3976
680,-55,-60,3906
681,-55,-56,3841
682,-55,-56,3776
683,-55,-55,3712
684,-55,-55,3648
685,-55,-55,3585
686,-55,-55,3522
687,-55,-55,3458
688,-55,-55,3394
689,-55,-55,3330
690,-55,-55,3266
691,-50,-51,3206
692,-50,-50,3148
693,-50,-50,3090
694,-50,-50,3032
695,-50,-50,2973
696,-50,-50,2915
697,-50,-50,2857
698,-50,-50,2799
699,-50,-50,2741
700,-45,-50,2683
701,-45,-46,2629
702,-45,-45,2576
703,-45,-45,2523
704,-45,-45,2471
705,-45,-45,2418
706,-45,-45,2366
707,-45,-45,2313
708,-45,-45,2261
709,-45,-45,2209
710,-45,-45,2157
711,-40,-41,2109
712,-40,-40,2062
713,-40,-40,2015
714,-40,-41,1968
715,-40,-40,1921
716,-40,-40,1875
717,-40,-40,1828
718,-40,-40,1781
719,-40,-40,1735
720,-40,-40,1688
721,-35,-36,1645
722,-35,-35,1604
723,-35,-35,1563
724,-35,-35,1522
725,-35,-35,1481
726,-35,-35,1440
727,-35,-35,1399
728,-35,-35,1358
729,-35,-35,1317
730,-35,-35,1276
731,-30,-31,1239
732,-30,-30,1203
733,-30,-31,1168
734,-30,-30,1133
735,-30,-30,1097
736,-30,-30,1062
737,-30,-30,1027
738,-30,-30,992
739,-30,-30,957
740,-25,-30,922
741,-25,-26,890
742,-25,-25,860
743,-25,-25,831
744,-25,-25,801
745,-25,-25,772
746,-25,-25,742
747,-25,-25,713
748,-25,-25,683
749,-25,-25,654
750,-20,-25,624
751,-20,-21,598
752,-20,-20,574
753,-20,-21,550
754,-20,-20,527
755,-20,-20,503
756,-20,-20,479
757,-20,-20,455
758,-20,-20,432
759,-20,-20,408
760,-15,-20,385
761,-15,-16,365
762,-15,-15,346
763,-15,-15,328
764,-15,-16,310
765,-15,-15,292
766,-15,-15,274
767,-15,-15,256
768,-15,-15,238
769,-15,-15,220
770,-15,-15,203
771,-10,-11,188
772,-10,-10,176
773,-10,-10,164
774,-10,-10,151
775,-10,-10,139
776,-10,-10,127
777,-10,-10,115
778,-10,-10,103
779,-10,-10,91
780,-5,-10,79
781,-5,-6,71
782,-5,-6,64
783,-5,-5,58
784,-5,-6,52
785,-5,-4,46
786,-5,-5,40
787,-5,-6,32
788,-5,-4,27
789,-5,-5,20
790,-5,-6,14
791,0,-5,12
792,0,0,12
793,0,0,12
794,0,0,12
795,0,0,12
796,0,0,12
797,0,0,12
798,0,0,12
799,0,0,12
800,5,0,12
